Date, Open, High, Low,Close
09/05/2017 23:00:00,40.78,41.07,39.82,40.49
10/05/2017 23:00:00,40.47,42.07,40.3,41.63
11/05/2017 23:00:00,41.68,42.51,41.63,42.11
12/05/2017 23:00:00,42.1,42.36,41.64,42.11
15/05/2017 23:00:00,42.14,43.95,42.04,43.11
16/05/2017 23:00:00,43.11,43.67,42.46,42.52
17/05/2017 23:00:00,42.52,43.79,42.32,43.25
18/05/2017 23:00:00,43.2,43.88,42.33,43.6
19/05/2017 23:00:00,43.62,44.85,43.55,44.85
22/05/2017 23:00:00,44.88,45.38,44.7,44.99
23/05/2017 23:00:00,44.99,45.74,44.52,45.44
24/05/2017 23:00:00,45.39,45.83,44.98,45.25
25/05/2017 23:00:00,45.2,45.95,42.4,42.66
26/05/2017 23:00:00,42.7,43.89,42.13,43.82
29/05/2017 23:00:00,43.88,44.23,43.46,43.94
30/05/2017 23:00:00,44.02,44.02,42.98,43.6
31/05/2017 23:00:00,43.6,43.66,41.68,42.58
01/06/2017 23:00:00,42.58,43.12,41.85,41.98
02/06/2017 23:00:00,41.99,42.14,40.69,41.69
05/06/2017 23:00:00,41.66,42.37,40.81,41.34
06/06/2017 23:00:00,41.35,42.35,40.89,41.93
07/06/2017 23:00:00,41.93,42.18,39.6,39.73
08/06/2017 23:00:00,39.8,40.13,39.15,39.66
09/06/2017 23:00:00,39.66,40.13,39.22,39.85
12/06/2017 23:00:00,39.75,40.66,39.61,39.95
13/06/2017 23:00:00,39.96,40.52,39.51,39.9
14/06/2017 23:00:00,39.89,40.44,38.49,38.63
15/06/2017 23:00:00,38.64,38.76,38.17,38.19
16/06/2017 23:00:00,38.19,38.91,38.19,38.64
19/06/2017 23:00:00,38.62,39.01,37.99,38.06
20/06/2017 23:00:00,38.06,38.42,36.67,37.09
21/06/2017 23:00:00,37.11,37.93,35.78,36.26
22/06/2017 23:00:00,36.28,37.05,35.99,36.51
23/06/2017 23:00:00,36.53,36.93,36.26,36.9
26/06/2017 23:00:00,36.89,37.38,36.36,37.22
27/06/2017 23:00:00,37.22,38.17,37.05,37.45
28/06/2017 23:00:00,37.43,38.63,37.4,38.61
29/06/2017 23:00:00,38.62,39.18,38.38,38.6
30/06/2017 23:00:00,38.62,40.08,38.61,40.06
03/07/2017 23:00:00,40.01,40.83,39.65,40.78
04/07/2017 23:00:00,40.77,41.05,40.47,40.81
05/07/2017 23:00:00,40.8,40.97,38.24,39.34
06/07/2017 23:00:00,39.38,40.26,38.91,39.06
07/07/2017 23:00:00,39.08,39.15,37.51,38.06
10/07/2017 23:00:00,38.08,38.57,37.38,38.28
11/07/2017 23:00:00,38.31,39.54,37.56,39.49
12/07/2017 23:00:00,39.47,40.21,38.84,39.19
13/07/2017 23:00:00,39.17,40.01,38.72,39.83
14/07/2017 23:00:00,39.81,40.47,39.53,40.41
17/07/2017 23:00:00,40.41,40.61,39.62,39.73
18/07/2017 23:00:00,39.69,40.66,39.54,39.96
19/07/2017 23:00:00,40,40.98,39.84,40.79
20/07/2017 23:00:00,40.79,41.26,40.33,40.45
21/07/2017 23:00:00,40.43,40.73,39.06,39.12
24/07/2017 23:00:00,39.14,40.05,38.92,40
25/07/2017 23:00:00,39.98,42.18,39.9,42.07
26/07/2017 23:00:00,42.03,42.39,41.38,42.24
27/07/2017 23:00:00,42.22,42.76,41.77,42.67
28/07/2017 23:00:00,42.69,43.33,42.38,43.31
31/07/2017 23:00:00,43.37,43.93,42.7,43.69
01/08/2017 23:00:00,43.73,43.95,41.89,42.31
02/08/2017 23:00:00,42.32,43.17,42.07,43.13
03/08/2017 23:00:00,43.11,43.48,42.3,42.45
04/08/2017 23:00:00,42.47,43.16,42.02,43.04
07/08/2017 23:00:00,43.11,43.25,42.06,42.83
08/08/2017 23:00:00,42.83,43.31,42.38,42.48
09/08/2017 23:00:00,42.52,43.24,42.42,43.22
10/08/2017 23:00:00,43.2,43.74,41.87,42.03
11/08/2017 23:00:00,42.04,42.5,41.5,42.31
14/08/2017 23:00:00,42.31,42.68,40.95,41.02
15/08/2017 23:00:00,41.01,41.42,40.54,41.23
16/08/2017 23:00:00,41.24,41.51,40.19,40.29
17/08/2017 23:00:00,40.32,40.71,39.98,40.45
18/08/2017 23:00:00,40.45,42.27,40.3,42.27
21/08/2017 23:00:00,42.26,42.28,40.58,40.94
22/08/2017 23:00:00,40.96,41.58,40.73,41
23/08/2017 23:00:00,41.01,41.87,40.9,41.74
24/08/2017 23:00:00,41.73,41.8,40.43,40.99
25/08/2017 23:00:00,40.99,41.28,40.76,41.23
28/08/2017 23:00:00,41.26,41.57,39.52,40.18
29/08/2017 23:00:00,40.23,40.33,39.13,39.69
30/08/2017 23:00:00,39.68,40.09,39.21,39.34
31/08/2017 23:00:00,39.32,40.84,38.95,40.46
01/09/2017 23:00:00,40.45,40.72,39.93,40.72
04/09/2017 23:00:00,40.65,41.02,40.52,40.74
05/09/2017 23:00:00,40.76,42.35,40.72,41.99
06/09/2017 23:00:00,41.96,42.79,41.89,42.52
07/09/2017 23:00:00,42.51,42.7,42,42.48
08/09/2017 23:00:00,42.46,42.63,40.64,40.93
11/09/2017 23:00:00,40.95,41.64,40.37,41.47
12/09/2017 23:00:00,41.49,41.81,41.1,41.74
13/09/2017 23:00:00,41.71,42.77,41.49,42.69
14/09/2017 23:00:00,42.68,43.87,42.52,43.09
15/09/2017 23:00:00,43.09,43.5,42.78,43.2
18/09/2017 23:00:00,43.21,43.67,42.5,43.18
19/09/2017 23:00:00,43.2,43.64,42.55,43.1
20/09/2017 23:00:00,43.09,43.93,42.95,43.55
21/09/2017 23:00:00,43.54,43.63,42.89,43.56
22/09/2017 23:00:00,43.55,43.6,43.11,43.48
25/09/2017 23:00:00,43.5,45.1,43.21,44.95
26/09/2017 23:00:00,44.94,45.25,44.25,44.91
27/09/2017 23:00:00,44.91,45.16,44.45,44.85
28/09/2017 23:00:00,44.87,45.68,44.04,44.41
29/09/2017 23:00:00,44.4,44.59,44.07,44.46
02/10/2017 23:00:00,44.46,44.53,42.89,43.39
03/10/2017 23:00:00,43.41,43.55,42.96,43
04/10/2017 23:00:00,42.98,43.49,42.58,42.72
05/10/2017 23:00:00,42.7,44.04,42.67,43.57
06/10/2017 23:00:00,43.57,43.64,41.92,42.07
09/10/2017 23:00:00,42.07,42.61,41.95,42.38
10/10/2017 23:00:00,42.37,43.88,42.36,43.76
11/10/2017 23:00:00,43.76,44.24,43.43,43.84
12/10/2017 23:00:00,43.82,43.95,42.97,43.56
13/10/2017 23:00:00,43.55,44.54,43.52,44.24
16/10/2017 23:00:00,44.25,45.19,44.17,44.74
17/10/2017 23:00:00,44.75,45.07,44.03,44.76
18/10/2017 23:00:00,44.76,45.15,44.51,44.84
19/10/2017 23:00:00,44.85,44.98,43.87,44.18
20/10/2017 23:00:00,44.18,44.68,43.46,44.66
23/10/2017 23:00:00,44.66,44.89,44.27,44.45
24/10/2017 23:00:00,44.48,45.21,44.14,45.12
25/10/2017 23:00:00,45.15,45.16,44.48,44.76
26/10/2017 23:00:00,44.78,45.45,44.5,45.41
27/10/2017 23:00:00,45.39,46.79,44.84,46.78
30/10/2017 22:00:00,46.75,47.05,46.34,46.71
31/10/2017 22:00:00,46.67,47.44,46.52,47.23
01/11/2017 22:00:00,47.24,47.81,46.48,46.86
02/11/2017 22:00:00,46.87,47.43,46.58,47.33
03/11/2017 22:00:00,47.32,48.35,46.99,48.29
06/11/2017 23:00:00,48.56,50.2,48.25,49.83
07/11/2017 23:00:00,49.86,50.28,49.42,49.53
08/11/2017 23:00:00,49.55,50.51,49,49.41
09/11/2017 23:00:00,49.44,50.12,49.28,49.62
10/11/2017 23:00:00,49.61,49.94,49.14,49.49
13/11/2017 23:00:00,49.49,49.74,48.89,49.32
14/11/2017 23:00:00,49.31,49.36,47.4,47.59
15/11/2017 23:00:00,47.65,48.15,47.47,47.9
16/11/2017 23:00:00,47.91,48.23,47.55,47.87
17/11/2017 23:00:00,47.86,49.22,47.79,49.2
20/11/2017 23:00:00,49.2,49.33,48.15,48.78
21/11/2017 23:00:00,48.78,49.62,48.72,49.5
22/11/2017 23:00:00,49.52,50.55,49.43,50.46
23/11/2017 23:00:00,50.45,50.98,50.15,50.96
24/11/2017 23:00:00,50.94,51.45,50.76,51.37
27/11/2017 23:00:00,51.35,51.39,49.95,50.25
28/11/2017 23:00:00,50.26,50.51,49.82,50.15
29/11/2017 23:00:00,50.13,50.7,49.15,49.79
30/11/2017 23:00:00,49.81,50.38,49.22,49.82
01/12/2017 23:00:00,49.82,51.28,49.69,50.69
04/12/2017 23:00:00,50.72,50.74,49.75,49.84
05/12/2017 23:00:00,49.88,50.32,49.48,49.88
06/12/2017 23:00:00,49.85,49.97,48.27,48.37
07/12/2017 23:00:00,48.4,49.18,48.22,49.02
08/12/2017 23:00:00,49.05,50.19,48.94,49.74
11/12/2017 23:00:00,49.65,50.48,49.31,50.42
12/12/2017 23:00:00,50.42,50.96,49.25,49.85
13/12/2017 23:00:00,49.85,50.23,48.95,49.07
14/12/2017 23:00:00,49.1,49.62,48.49,49.57
15/12/2017 23:00:00,49.55,49.87,49.35,49.75
18/12/2017 23:00:00,49.76,50.17,49.24,49.71
19/12/2017 23:00:00,49.7,50.16,49.56,50.02
20/12/2017 23:00:00,50.02,50.48,49.8,50.39
21/12/2017 23:00:00,50.38,50.74,49.99,50.59
22/12/2017 23:00:00,50.57,50.86,50.23,50.71
26/12/2017 23:00:00,50.76,52.37,50.68,52.16
27/12/2017 23:00:00,52.15,52.29,51.69,51.95
28/12/2017 23:00:00,51.89,52.3,51.8,52.25
29/12/2017 23:00:00,52.27,52.87,52.18,52.46
02/01/2018 23:00:00,52.56,53.1,52.46,52.73
03/01/2018 23:00:00,52.75,54.33,52.64,54.29
04/01/2018 23:00:00,54.32,54.57,53.95,54.25
05/01/2018 23:00:00,54.26,54.4,53.45,53.95
08/01/2018 23:00:00,53.97,54.33,53.7,54.26
09/01/2018 23:00:00,54.28,55.84,54.16,55.84
10/01/2018 23:00:00,55.77,56.03,55.45,55.86
11/01/2018 23:00:00,55.86,57.13,55.79,55.91
12/01/2018 23:00:00,55.93,56.86,55.42,56.76
15/01/2018 23:00:00,56.79,57.25,56.45,57.17
16/01/2018 23:00:00,57.16,57.17,55.75,56.24
17/01/2018 23:00:00,56.25,56.53,55.67,56.45
18/01/2018 23:00:00,56.41,56.69,55.85,56.08
19/01/2018 23:00:00,56.09,56.14,55.19,55.88
22/01/2018 23:00:00,55.91,56.54,55.46,56.35
23/01/2018 23:00:00,56.29,57.29,56.11,56.88
24/01/2018 23:00:00,56.83,58.46,56.75,58.29
25/01/2018 23:00:00,58.29,59.07,57.49,57.64
26/01/2018 23:00:00,57.66,58.76,57.32,58.65
29/01/2018 23:00:00,58.59,58.87,57.39,57.93
30/01/2018 23:00:00,57.94,57.97,56.3,56.4
31/01/2018 23:00:00,56.44,57.35,56.08,57.18
01/02/2018 23:00:00,57.17,58.66,57.04,58.39
02/02/2018 23:00:00,58.4,58.71,56.88,57.47
05/02/2018 23:00:00,57.51,57.81,55.83,55.84
06/02/2018 23:00:00,55.84,56.7,55.53,56.33
07/02/2018 23:00:00,56.33,56.59,53.66,54.14
08/02/2018 23:00:00,54.11,54.5,52.68,52.83
09/02/2018 23:00:00,52.84,53.18,50.48,51.46
12/02/2018 23:00:00,51.53,53.24,51.51,51.79
13/02/2018 23:00:00,51.76,52.14,50.8,51.36
14/02/2018 23:00:00,51.39,53.31,50.61,53.15
15/02/2018 23:00:00,53.12,54.05,52.13,53.83
16/02/2018 23:00:00,53.86,54.45,53.34,54.09
19/02/2018 23:00:00,54.09,55.08,54.07,54.95
20/02/2018 23:00:00,54.95,55.23,54.01,54.15
21/02/2018 23:00:00,54.21,54.44,53.5,53.92
22/02/2018 23:00:00,53.92,55.67,53.33,55.23
23/02/2018 23:00:00,55.18,56.31,54.91,56.15
26/02/2018 23:00:00,56.18,56.82,55.64,56.56
27/02/2018 23:00:00,56.64,56.66,55.22,55.42
28/02/2018 23:00:00,55.37,56.02,53.94,54.13
01/03/2018 23:00:00,54.13,54.41,52.76,53.92
02/03/2018 23:00:00,53.92,54.18,52.71,54.03
05/03/2018 23:00:00,54.13,55.37,53.68,55.19
06/03/2018 23:00:00,55.16,55.86,54.75,54.94
07/03/2018 23:00:00,54.88,55.16,53.16,53.93
08/03/2018 23:00:00,53.91,53.98,52.53,52.91
09/03/2018 23:00:00,52.85,54.76,52.72,54.7
12/03/2018 22:00:00,54.68,54.91,53.25,53.96
13/03/2018 22:00:00,53.95,54.55,52.85,53.43
14/03/2018 22:00:00,53.45,53.91,52.69,53.51
15/03/2018 22:00:00,53.53,54.12,53.4,53.77
16/03/2018 22:00:00,53.76,55.12,53.66,54.85
19/03/2018 22:00:00,54.82,54.96,53.97,54.74
20/03/2018 22:00:00,54.72,56.5,54.65,56.26
21/03/2018 22:00:00,56.24,58.07,56.1,58.01
22/03/2018 22:00:00,58.02,58.26,56.66,56.73
23/03/2018 22:00:00,56.8,58.52,56.63,58.26
26/03/2018 23:00:00,58.42,59.07,57.6,58.01
27/03/2018 23:00:00,58.05,58.93,57.05,57.18
28/03/2018 23:00:00,57.22,57.65,56.24,57.19
29/03/2018 23:00:00,57.21,57.78,56.68,57.43
02/04/2018 23:00:00,57.43,57.94,55.32,55.37
03/04/2018 23:00:00,55.41,56.38,55.38,56.09
04/04/2018 23:00:00,56.11,56.16,54.58,56.08
05/04/2018 23:00:00,56.12,56.64,55.59,56.25
06/04/2018 23:00:00,56.22,56.31,54.33,54.47
09/04/2018 23:00:00,54.52,56.13,54.45,55.81
10/04/2018 23:00:00,55.82,58.38,55.72,58.1
11/04/2018 23:00:00,58.11,59.97,57.67,59.26
12/04/2018 23:00:00,59.27,59.85,58.52,59.68
13/04/2018 23:00:00,59.7,60.28,59.22,59.91
16/04/2018 23:00:00,59.76,60.26,58.65,58.86
17/04/2018 23:00:00,58.94,59.27,58.08,59.19
18/04/2018 23:00:00,59.22,61.43,59.07,61.29
19/04/2018 23:00:00,61.26,62.08,60.53,60.69
20/04/2018 23:00:00,60.75,61.19,60.02,60.59
23/04/2018 23:00:00,60.75,61.56,59.67,61.45
24/04/2018 23:00:00,61.48,61.91,60.07,60.25
25/04/2018 23:00:00,60.28,60.71,59.64,60.54
26/04/2018 23:00:00,60.56,61.31,60.24,60.69
27/04/2018 23:00:00,60.74,60.89,60.17,60.5
30/04/2018 23:00:00,60.68,61.87,59.7,61.1
01/05/2018 23:00:00,61.09,61.43,59.38,60.03
02/05/2018 23:00:00,60.02,60.67,59.45,60.21
03/05/2018 23:00:00,60.21,61.13,59.74,61.03
04/05/2018 23:00:00,61.03,62.5,60.65,62.32
07/05/2018 23:00:00,62.38,63.37,62.04,62.53
08/05/2018 23:00:00,62.56,62.93,60.16,62.57
09/05/2018 23:00:00,62.58,63.89,62.38,63.77
10/05/2018 23:00:00,63.76,64.42,63.09,63.93
11/05/2018 23:00:00,63.98,64.16,62.98,63.04
14/05/2018 23:00:00,63.07,63.79,62.79,63.7
15/05/2018 23:00:00,63.68,64.45,62.95,63.53
16/05/2018 23:00:00,63.55,64.12,63.19,64.07
17/05/2018 23:00:00,64.09,64.83,63.62,64.12
18/05/2018 23:00:00,64.09,64.31,63.54,63.93
21/05/2018 23:00:00,63.95,65.13,63.77,65.11
22/05/2018 23:00:00,65.07,65.35,64.27,64.58
23/05/2018 23:00:00,64.56,64.71,63.64,64.28
24/05/2018 23:00:00,64.28,64.45,62.97,63.12
25/05/2018 23:00:00,63.1,63.25,59.87,59.95
28/05/2018 23:00:00,60,60,58.25,58.92
29/05/2018 23:00:00,58.94,59.8,58.37,59.32
30/05/2018 23:00:00,59.3,61.12,58.8,60.68
31/05/2018 23:00:00,60.69,60.75,59.01,59.55
01/06/2018 23:00:00,59.52,59.79,57.96,58.16
04/06/2018 23:00:00,58.16,58.49,57.02,57.33
05/06/2018 23:00:00,57.39,58.02,56.67,57.98
06/06/2018 23:00:00,57.96,58.41,56.72,57.46
07/06/2018 23:00:00,57.52,58.52,57.26,58.4
08/06/2018 23:00:00,58.43,58.69,57.6,58.01
11/06/2018 23:00:00,58.01,58.8,57.3,58.52
12/06/2018 23:00:00,58.5,59.15,58.32,58.49
13/06/2018 23:00:00,58.46,59.34,57.97,59.07
14/06/2018 23:00:00,59.07,59.61,58.81,59.45
15/06/2018 23:00:00,59.45,59.54,56.74,56.83
18/06/2018 23:00:00,56.88,58.48,56.06,58.34
19/06/2018 23:00:00,58.36,58.4,56.89,57.56
20/06/2018 23:00:00,57.59,59.01,57.45,58
21/06/2018 23:00:00,58,58.88,57,58.46
22/06/2018 23:00:00,58.59,62.04,58.37,61.94
25/06/2018 23:00:00,61.41,62.1,60.44,60.85
26/06/2018 23:00:00,60.87,63.57,60.38,63.34
27/06/2018 23:00:00,63.34,65.72,63.22,64.96
28/06/2018 23:00:00,64.93,66.69,64.86,65.94
29/06/2018 23:00:00,65.99,67.12,65.59,66.91
02/07/2018 23:00:00,66.28,67.01,65.17,66.72
03/07/2018 23:00:00,66.74,67.93,65.39,66.94
04/07/2018 23:00:00,66.89,67.56,66.16,66.99
05/07/2018 23:00:00,67.01,67.46,65.19,65.78
06/07/2018 23:00:00,65.82,66.67,64.8,66.58
09/07/2018 23:00:00,66.53,66.94,65.65,66.67
10/07/2018 23:00:00,66.7,67.36,66.31,66.87
11/07/2018 23:00:00,66.86,66.92,62.68,63.27
12/07/2018 23:00:00,63.26,63.9,61.89,63.01
13/07/2018 23:00:00,63.04,64.32,62.5,63.24
16/07/2018 23:00:00,63.18,63.53,60.24,60.66
17/07/2018 23:00:00,60.69,61.1,59.69,60.27
18/07/2018 23:00:00,60.3,61.59,59.87,61.51
19/07/2018 23:00:00,61.54,62.37,60.2,61.59
20/07/2018 23:00:00,61.61,62.49,61.27,61.72
23/07/2018 23:00:00,61.75,62.89,61.18,61.38
24/07/2018 23:00:00,61.38,62.63,61.14,62.34
25/07/2018 23:00:00,62.35,63.28,61.78,62.84
26/07/2018 23:00:00,62.96,63.5,62.5,63.12
27/07/2018 23:00:00,63.16,63.35,61.84,62.62
30/07/2018 23:00:00,62.59,64.01,62.38,63.67
31/07/2018 23:00:00,63.63,63.8,61.56,62.01
01/08/2018 23:00:00,62.01,62.1,60.89,61.43
02/08/2018 23:00:00,61.44,62.94,60.5,62.57
03/08/2018 23:00:00,62.57,62.82,61.45,62.26
06/08/2018 23:00:00,62.23,63.5,62.08,62.48
07/08/2018 23:00:00,62.48,63.41,62.39,62.67
08/08/2018 23:00:00,62.67,62.95,59.9,60.36
09/08/2018 23:00:00,60.37,60.99,60.07,60.28
10/08/2018 23:00:00,60.32,61.45,59.72,61.33
13/08/2018 23:00:00,61.36,61.53,59.29,60.99
14/08/2018 23:00:00,61,61.95,60.16,60.21
15/08/2018 23:00:00,60.2,60.48,58.09,58.48
16/08/2018 23:00:00,58.53,59.1,58.01,59.03
17/08/2018 23:00:00,59.01,59.92,58.85,59.36
20/08/2018 23:00:00,59.37,59.78,59.01,59.6
21/08/2018 23:00:00,59.6,60.65,59.47,60.23
22/08/2018 23:00:00,60.24,62.31,60.14,62.27
23/08/2018 23:00:00,62.23,62.28,61.48,62
24/08/2018 23:00:00,62.06,63.47,61.94,62.68
27/08/2018 23:00:00,62.73,63.13,62.5,63.08
28/08/2018 23:00:00,63.09,63.36,62.37,62.69
29/08/2018 23:00:00,62.7,63.92,62.53,63.86
30/08/2018 23:00:00,63.87,64.66,63.71,64.21
31/08/2018 23:00:00,64.22,64.52,63.8,64.04
03/09/2018 23:00:00,64.05,64.37,63.69,64.26
04/09/2018 23:00:00,64.28,65.56,63.24,63.53
05/09/2018 23:00:00,63.59,63.75,62.72,62.8
06/09/2018 23:00:00,62.8,63.18,61.16,62.05
07/09/2018 23:00:00,62.04,62.24,61.02,62.02
10/09/2018 23:00:00,61.98,62.68,61.49,61.69
11/09/2018 23:00:00,61.69,64.17,61.64,64.07
12/09/2018 23:00:00,64.05,65.42,63.66,64.46
13/09/2018 23:00:00,64.4,64.44,62.51,62.97
14/09/2018 23:00:00,62.95,64.07,62.1,63.14
17/09/2018 23:00:00,63.09,63.88,62.69,62.93
18/09/2018 23:00:00,62.97,64.56,62.68,63.84
19/09/2018 23:00:00,63.85,65.46,63.75,65.41
20/09/2018 23:00:00,65.37,65.74,64.42,64.56
21/09/2018 23:00:00,64.59,66.19,64.37,65.1
24/09/2018 23:00:00,65.53,67.13,65.53,66.66
25/09/2018 23:00:00,66.64,67.17,66.28,66.47
26/09/2018 23:00:00,66.48,66.77,65.86,66.43
27/09/2018 23:00:00,66.4,66.99,66.1,66.58
28/09/2018 23:00:00,66.57,68.12,66.27,67.95
01/10/2018 23:00:00,67.68,70.16,67.34,69.86
02/10/2018 23:00:00,69.81,70.3,69.32,69.43
03/10/2018 23:00:00,69.51,71.29,68.69,70.61
04/10/2018 23:00:00,70.57,70.86,68.27,69.02
05/10/2018 23:00:00,69.06,69.61,68.22,68.68
08/10/2018 23:00:00,68.79,68.97,67.46,68.61
09/10/2018 23:00:00,68.6,69.67,68.39,69.06
10/10/2018 23:00:00,69.05,69.47,66.77,67.02
11/10/2018 23:00:00,67.07,67.15,64.9,65.38
12/10/2018 23:00:00,65.38,66.34,65.03,65.9
15/10/2018 23:00:00,66.24,67.09,65.24,66.11
16/10/2018 23:00:00,66.11,66.68,65.41,66.56
17/10/2018 23:00:00,66.56,66.82,63.82,64.44
18/10/2018 23:00:00,64.38,64.43,62.97,63.15
19/10/2018 23:00:00,63.2,64.34,63.11,63.98
22/10/2018 23:00:00,64.04,64.28,62.9,63.96
23/10/2018 23:00:00,63.99,64.1,60.18,60.53
24/10/2018 23:00:00,60.61,62.16,60.54,60.83
25/10/2018 23:00:00,60.8,62.09,60.43,61.42
26/10/2018 23:00:00,61.39,62.32,60.64,62.06
29/10/2018 22:00:00,61.99,62.39,60.73,61.13
30/10/2018 22:00:00,61.12,61.7,59.77,60.79
31/10/2018 22:00:00,60.76,61.44,59.25,59.3
01/11/2018 22:00:00,59.32,59.83,57.55,57.98
02/11/2018 22:00:00,57.94,58.39,57.07,57.3
05/11/2018 23:00:00,57.43,58.58,56.96,57.13
06/11/2018 23:00:00,57.14,57.76,55.75,56.21
07/11/2018 23:00:00,56.18,57.62,55.64,56.03
08/11/2018 23:00:00,56.08,56.86,54.84,55.21
09/11/2018 23:00:00,55.19,55.23,53.7,54.31
12/11/2018 23:00:00,55.14,55.72,53.12,53.3
13/11/2018 23:00:00,53.32,53.79,49.19,49.72
14/11/2018 23:00:00,49.71,51.81,49.57,50.44
15/11/2018 23:00:00,50.49,51.73,50.05,51.03
16/11/2018 23:00:00,51.03,52.41,50.37,51.28
19/11/2018 23:00:00,51.28,51.83,49.53,51.63
20/11/2018 23:00:00,51.64,51.69,47.02,47.64
21/11/2018 23:00:00,47.64,50.11,47.64,48.89
22/11/2018 23:00:00,48.91,49.07,47.77,48.1
23/11/2018 23:00:00,48.12,48.37,44.4,44.64
26/11/2018 23:00:00,44.87,46.5,44.35,45.85
27/11/2018 23:00:00,45.79,46.63,44.55,46.34
28/11/2018 23:00:00,46.34,46.81,44.31,44.56
29/11/2018 23:00:00,44.56,46.45,43.66,45.51
30/11/2018 23:00:00,45.52,46.04,43.9,44.97
03/12/2018 23:00:00,46.7,48.1,46.28,47.33
04/12/2018 23:00:00,47.38,48.8,46.68,46.86
05/12/2018 23:00:00,46.84,48.69,46.41,47.17
06/12/2018 23:00:00,47.18,47.55,44.33,45.96
07/12/2018 23:00:00,46.01,48.47,44.85,46.38
10/12/2018 23:00:00,46.28,47.06,44.78,45.14
11/12/2018 23:00:00,45.14,46.68,44.95,46.21
12/12/2018 23:00:00,46.2,47.13,45.19,45.45
13/12/2018 23:00:00,45.45,47.52,44.6,47.1
14/12/2018 23:00:00,47.08,47.2,45.09,45.48
17/12/2018 23:00:00,45.5,46.13,43.3,43.45
18/12/2018 23:00:00,43.44,43.88,40.09,40.22
19/12/2018 23:00:00,40.29,42.34,40.28,41.39
20/12/2018 23:00:00,41.37,41.49,39.65,40.2
21/12/2018 23:00:00,40.23,40.75,39.11,39.4
24/12/2018 23:00:00,39.43,40.22,36.34,36.66
26/12/2018 23:00:00,36.83,40.98,36.5,40.59
27/12/2018 23:00:00,40.56,40.68,38.35,39.39
28/12/2018 23:00:00,39.42,40.2,38.4,39.1
31/12/2018 23:00:00,39.2,40.51,38.71,39.79
02/01/2019 23:00:00,39.78,41.76,38.33,40.31
03/01/2019 23:00:00,40.24,41.47,39.33,40.81
04/01/2019 23:00:00,40.88,43.2,40.63,42.29
07/01/2019 23:00:00,42.28,43.77,42.09,42.75
08/01/2019 23:00:00,42.71,43.93,42.29,43.77
09/01/2019 23:00:00,43.78,46.56,43.69,46.14
10/01/2019 23:00:00,46.16,46.76,45.35,46.3
11/01/2019 23:00:00,46.26,47.29,45.16,45.68
14/01/2019 23:00:00,45.71,46.09,44.36,44.76
15/01/2019 23:00:00,44.76,46.28,44.62,45.97
16/01/2019 23:00:00,45.98,46.5,45.24,46.3
17/01/2019 23:00:00,46.28,46.56,44.96,46.19
18/01/2019 23:00:00,46.21,47.9,46.07,47.74
21/01/2019 23:00:00,47.69,48.25,47.28,47.96
22/01/2019 23:00:00,47.92,48.06,45.78,46.73
23/01/2019 23:00:00,46.69,47.38,45.6,46.17
24/01/2019 23:00:00,46.19,47.21,45.81,46.92
25/01/2019 23:00:00,46.91,47.68,46.65,47.29
28/01/2019 23:00:00,47.3,47.38,45.07,45.83
29/01/2019 23:00:00,45.86,47.67,45.58,46.98
30/01/2019 23:00:00,46.98,48.67,46.83,47.96
31/01/2019 23:00:00,48.02,49.11,47.36,47.76
01/02/2019 23:00:00,47.75,49.4,47.11,49.11
04/02/2019 23:00:00,49.06,49.49,47.03,48.58
05/02/2019 23:00:00,48.6,48.95,47.21,47.46
06/02/2019 23:00:00,47.47,48.04,46.6,47.64
07/02/2019 23:00:00,47.68,47.95,45.54,46.35
08/02/2019 23:00:00,46.33,46.73,45.82,46.45
11/02/2019 23:00:00,46.4,46.52,44.97,46.19
12/02/2019 23:00:00,46.21,47.79,46.03,47.08
13/02/2019 23:00:00,47.09,48.34,47.01,47.69
14/02/2019 23:00:00,47.7,48.42,46.82,48.21
15/02/2019 23:00:00,48.22,49.61,47.98,49.53
18/02/2019 23:00:00,49.5,50.08,49.45,49.81
19/02/2019 23:00:00,49.81,49.97,49.01,49.78
20/02/2019 23:00:00,49.74,50.95,49.12,50.59
21/02/2019 23:00:00,50.59,50.96,49.99,50.19
22/02/2019 23:00:00,50.19,51.16,50.06,50.42
25/02/2019 23:00:00,50.52,50.88,48.43,48.78
26/02/2019 23:00:00,48.81,49.43,48.37,49.34
27/02/2019 23:00:00,49.3,50.74,49.07,50.33
28/02/2019 23:00:00,50.35,50.78,49.78,50.6
01/03/2019 23:00:00,50.57,51.23,48.92,49.1
04/03/2019 23:00:00,49.18,50.35,49.16,49.8
05/03/2019 23:00:00,49.8,50.54,49.44,49.63
06/03/2019 23:00:00,49.63,49.75,48.77,49.54
07/03/2019 23:00:00,49.55,50.34,49.43,49.75
08/03/2019 23:00:00,49.78,49.86,47.87,49.39
11/03/2019 22:00:00,49.42,50.36,49.31,50.12
12/03/2019 22:00:00,50.11,50.9,50.09,50.44
13/03/2019 22:00:00,50.44,51.83,50.36,51.69
14/03/2019 22:00:00,51.7,52.09,51.35,51.88
15/03/2019 22:00:00,51.86,52.3,51.09,51.74
18/03/2019 22:00:00,51.8,52.59,51.42,52.33
19/03/2019 22:00:00,52.36,52.91,51.94,52.34
20/03/2019 22:00:00,52.34,53.33,51.61,53.04
21/03/2019 22:00:00,53.04,53.44,52.71,52.92
